timestamp,it_load_kW,hvac_kW,ups_kW,total_consumption_kW,pue,temperature_C
2025-01-01 00:00:00,274.9080237694725,100.55221171236025,28.545214831324028,404.00545031315676,1.4696022501399977,22.277797887114875
2025-01-01 01:00:00,390.14286128198324,181.54614284548342,21.106608420635983,592.7956125481027,1.5194321654386194,25.22543983582617
2025-01-01 02:00:00,346.39878836228104,170.6857343847617,38.286930019396905,555.3714527664396,1.603271926533428,24.547430293330503
2025-01-01 03:00:00,319.73169683940733,172.90071680409875,35.08037069686584,527.712784340372,1.650486296969887,25.944563873459245
2025-01-01 04:00:00,231.2037280884873,177.12703466859458,21.54436253749968,429.87512529458155,1.8592914952048605,24.603290246102404
2025-01-01 05:00:00,231.19890406724053,107.40446517340904,28.359393927098346,366.9627631677479,1.587216706965975,23.9781602233483
2025-01-01 06:00:00,211.6167224336399,135.84657285442725,47.24797657899961,394.7112718670667,1.8652177735662774,20.655723374796647
2025-01-01 07:00:00,373.235229154987,111.58690595251298,27.186856720009175,512.0089918275091,1.3718131404334717,22.574010621416036
2025-01-01 08:00:00,320.2230023486418,186.31034258755935,24.346846162736693,530.8801910989379,1.657845274091034,21.85641657377208
2025-01-01 09:00:00,341.6145155592091,162.3298126827558,34.68358280832689,538.6279110502918,1.5767126000737404,21.707927503653586
2025-01-01 10:00:00,204.1168988591605,133.08980248526493,49.56951362331802,386.77621496774344,1.8948760104111557,26.81107388326712
2025-01-01 11:00:00,393.98197043239884,106.35583502860237,27.261658145345013,527.5994636063463,1.3391462127754248,22.751684072667324
2025-01-01 12:00:00,366.48852816008434,131.09823217156622,40.16406642217636,537.7508267538269,1.467306028523038,26.244325886239793
2025-01-01 13:00:00,242.46782213565524,132.5183322026747,42.84858845986153,417.8347427981914,1.723258530216114,24.41797038198084
2025-01-01 14:00:00,236.36499344142013,172.9606178338064,27.12912631977199,436.4547375949985,1.8465286726275223,25.56367912479154
2025-01-01 15:00:00,236.68090197068676,163.75574713552132,41.84649045835579,442.28313956456384,1.8686895980282396,23.518459651736343
2025-01-01 16:00:00,260.8484485919075,188.72127425763267,31.033493981577596,480.6032168311178,1.8424614730333797,24.038327192384514
2025-01-01 17:00:00,304.9512863264476,147.22149251619493,38.96917491780738,491.1419537604499,1.6105587212860184,23.447623856732047
2025-01-01 18:00:00,286.3890037284232,111.95942459383016,39.00589132282684,437.3543196450802,1.5271337724258935,21.36670091458631
2025-01-01 19:00:00,258.2458280396084,171.3244787222995,36.073240522242756,465.64354728415066,1.8031019157944836,25.057164806830535
2025-01-01 20:00:00,322.3705789444759,176.07850486168974,22.70869310163225,521.1577769077978,1.6166418741257416,21.96540653708599
2025-01-01 21:00:00,227.89877213040836,156.12771975694963,45.05907486767714,429.0855667550352,1.8827901648785699,20.170211765020177
2025-01-01 22:00:00,258.4289297070436,177.09671799545612,29.623401949152075,465.1490496516518,1.799910908499862,24.518306071350175
2025-01-01 23:00:00,273.27236865873834,149.37955963643907,25.595555311995625,448.247483607173,1.6402956720697328,21.239774755849343
2025-01-02 00:00:00,291.2139968434072,152.2732829381994,21.223254246642917,464.7105340282495,1.5957699116987691,26.583210090470402
2025-01-02 01:00:00,357.0351922786027,142.75410183585495,37.72678829564725,537.5160824101049,1.5054988808797,26.677500039018113
2025-01-02 02:00:00,239.93475643167196,102.54191267440952,40.32693085526847,382.80359996134996,1.5954487197037828,26.40405073154314
2025-01-02 03:00:00,302.84688768272235,110.78914269933044,20.497634867835686,434.1336652498885,1.4335087560969384,22.59111090178811
2025-01-02 04:00:00,318.4829137724085,103.14291856867342,35.36279174897843,456.9886240900604,1.4348921223969637,20.108196315702074
2025-01-02 05:00:00,209.29008254399955,163.64104112637804,26.79487325593814,399.7259969263157,1.9099137047847472,26.49822993811408
2025-01-02 06:00:00,321.5089703802877,131.43559810763267,39.35518371228349,492.2997522002039,1.5312162258424742,22.9972890382212
2025-01-02 07:00:00,234.1048247374583,150.85706911647029,25.23099287014974,410.19288672407833,1.7521761338498583,26.766583733305687
2025-01-02 08:00:00,213.0103185970559,190.7566473926093,40.72813214307398,444.4950981327392,2.0867303568217035,26.74533983962477
2025-01-02 09:00:00,389.7771074506667,124.92922291488749,31.602060389016124,546.3083907545704,1.401591782359141,25.97106618827152
2025-01-02 10:00:00,393.12640661491184,141.03829230356297,48.101899662102035,582.2665985805769,1.4811180037339438,22.0611422444871
2025-01-02 11:00:00,361.6794696232922,175.55511385430486,24.125628324379797,561.3602118019769,1.5520931071555222,22.695684100213477
2025-01-02 12:00:00,260.92275383467415,122.87981654916224,30.231990531507755,414.0345609153441,1.5868089495088062,25.957956700618
2025-01-02 13:00:00,219.53442280127678,107.6979909828793,23.40420563721767,350.6366194213737,1.5971828697623929,22.218454036093945
2025-01-02 14:00:00,336.8466053024314,128.9751452913768,47.74080854835688,513.5625591421651,1.5246184793255453,21.186449226802647
2025-01-02 15:00:00,288.03049874792026,116.12212872540044,46.32018060142943,450.4728080747501,1.5639760720929654,23.897608837208452
2025-01-02 16:00:00,224.40764696895576,192.9697652342573,27.73824883145467,445.1156610346677,1.9835137841637116,26.553083419125468
2025-01-02 17:00:00,299.03538202225405,180.8120379564417,39.79952138102537,519.6469413597212,1.737744001547781,24.87220857672481
2025-01-02 18:00:00,206.87770422304368,163.34037565104234,44.51666600603647,414.7347458801225,2.0047338955046565,23.990428190625554
2025-01-02 19:00:00,381.8640804157564,187.14605901877178,36.65602434798387,605.6661637825121,1.586077860800864,20.68023545639538
2025-01-02 20:00:00,251.7559963200034,180.36720768991145,35.889517350680194,468.01272136059504,1.8589933435615607,24.30505058689419
2025-01-02 21:00:00,332.5044568707964,118.65700588860358,27.25556872701355,478.4170314864135,1.438828928757233,26.930376950729844
2025-01-02 22:00:00,262.3422152178822,189.25589984899779,22.793083034176977,474.39119810105694,1.8082915008820155,20.980588106655667
2025-01-02 23:00:00,304.0136042355622,153.93422419156508,46.91647273859981,504.86430116572706,1.6606635168028123,23.628307566546155
2025-01-03 00:00:00,309.34205586865596,180.74401551640625,47.01254171489991,537.0986130999621,1.7362612128239352,26.14161150349569
2025-01-03 01:00:00,236.9708911051054,189.60912999234932,38.99304371819804,465.57306481565274,1.9646846186232796,25.185380324279432
2025-01-03 02:00:00,393.9169255529117,131.80034749718638,30.17089373146102,555.8881667815591,1.4111812179720393,24.879110186966876
2025-01-03 03:00:00,355.0265646722229,111.00519245276767,30.476287238379825,496.5080443633704,1.398509558916443,24.917388587909766
2025-01-03 04:00:00,387.8997883128378,122.79351625419417,41.77867036610718,552.4719749331391,1.4242646981997713,22.516438058538284
2025-01-03 05:00:00,378.9654700855298,142.71077886262563,46.913307798577314,568.5895567467327,1.500372993398069,22.055142909851455
2025-01-03 06:00:00,319.57999576221704,181.80147659224932,46.61259272795352,547.9940650824199,1.7147320619221547,25.665528088349596
2025-01-03 07:00:00,384.37484700462335,186.07305832563435,43.396266375728715,613.8441717059865,1.5969936027021119,25.670793762754265
2025-01-03 08:00:00,217.6985004103839,100.69521305311908,39.26094938462863,357.65466284813164,1.64288987831297,26.069506230060725
2025-01-03 09:00:00,239.19657248382904,151.07473025775658,22.524198949851467,412.79550169143704,1.7257584312557164,26.3926838678953
2025-01-03 10:00:00,209.0454577821076,141.74110031487788,24.84886142283841,375.63541951982387,1.7969078281115125,23.579396792026564
2025-01-03 11:00:00,265.06606615265287,122.21078104707303,46.956625655812374,434.2334728555383,1.6382084631137246,23.510614062810397
2025-01-03 12:00:00,277.7354579378964,111.98653673336828,38.1928717897877,427.9148664610524,1.5407282514022287,25.588066252767426
2025-01-03 13:00:00,254.26980635477918,133.7615171403628,20.27591154849889,408.30723504364084,1.6058030676042414,24.549747515444356
2025-01-03 14:00:00,365.7475018303859,194.2909703912519,23.044146285980965,583.0826185076188,1.5942217392861957,24.913768140803924
2025-01-03 15:00:00,271.3506653387179,132.32029320207553,39.905053073241675,443.5760116140351,1.6346966058120187,25.570548686052707
2025-01-03 16:00:00,256.18690193747614,151.8790621743366,20.15184751538656,428.2178116271993,1.6715054844283501,26.230037392722963
2025-01-03 17:00:00,308.5392166316497,170.30189588951777,24.82424154252496,503.66535406369246,1.632419241749079,22.36596609796075
2025-01-03 18:00:00,228.18484499495253,136.3629602379294,36.462013680997586,401.00981891387954,1.7573902373873687,22.62908066847961
2025-01-03 19:00:00,360.43939615080797,197.17820827209607,40.7568559307808,598.3744603536849,1.6601250216924812,20.657873578886083
2025-01-03 20:00:00,214.91012873595417,196.24472949421113,39.55883778507801,450.71369601524333,2.0972194222125538,24.047960986973216
2025-01-03 21:00:00,397.3773873201035,125.17822958253642,26.728079283816793,549.2836961864567,1.382272151646079,20.251595916577195
2025-01-03 22:00:00,354.4489538593315,149.72485058923854,41.36537664042608,545.5391810889961,1.5391191739995986,23.259186126927222
2025-01-03 23:00:00,239.7431363068345,130.08783098167697,27.117472624904003,396.9484399134155,1.6557238969518706,23.798512442953037
