timestamp,it_load_kW,hvac_kW,ups_kW,total_consumption_kW,pue,temperature_C
2025-01-01 00:00:00,246.47848947759684,82.79288333016771,28.80176709362127,358.07313990138584,1.4527561437929544,20.86573093226547
2025-01-01 01:00:00,232.14132300992344,93.92951825286886,36.4314805609292,362.50232182372156,1.5615587829152913,18.459580231058872
2025-01-01 02:00:00,201.86245457733446,87.51057540550687,42.97531458897848,332.3483445718198,1.646409904544659,18.658901150038666
2025-01-01 03:00:00,209.82332919966728,75.51252838341621,34.27581561675791,319.61167319984145,1.5232418359719184,17.185598187021988
2025-01-01 04:00:00,213.07635840632756,79.43199131733788,37.43533617898128,329.94368590264673,1.5484762756901362,15.249972311164447
2025-01-01 05:00:00,223.09140749468816,88.4046144673122,41.67352993989093,353.1695519018913,1.5830710643138521,17.982101225476494
2025-01-01 06:00:00,275.6496253618227,98.04395051046248,38.86134024640349,412.55491611868865,1.4966641640711884,14.77243492310383
2025-01-01 07:00:00,249.89076146795287,88.59255377486303,36.35855583742089,374.84187108023684,1.5000229255306354,12.534330147383754
2025-01-01 08:00:00,271.453139358529,95.02176534996772,40.793603038396704,407.2685077468934,1.500327123529718,13.935566507819692
2025-01-01 09:00:00,291.7544379196755,90.145023881771,36.21606511432782,418.11552691577435,1.433107684315287,14.308130954413196
2025-01-01 10:00:00,341.9418660836498,128.0690858930738,48.64269561860626,518.6536475953299,1.5167889604616323,11.894852355595576
2025-01-01 11:00:00,337.5686063131866,128.96572159303145,49.96154499085602,516.495872897074,1.530047117052952,12.992280926189778
2025-01-01 12:00:00,362.05131538840385,133.76932257459194,41.268586558387824,537.0892245213836,1.483461602522287,16.455783007805508
2025-01-01 13:00:00,393.7924977291884,144.36694855231775,49.877086827291315,588.0365331087976,1.4932649466399712,18.27785131679416
2025-01-01 14:00:00,400.638615482475,140.79883076341363,45.499274484676064,586.9367207305647,1.4650028680429055,17.765082229505374
2025-01-01 15:00:00,372.45837506788484,135.92507477440304,52.55736262053759,560.9408124628254,1.5060496689343807,20.019382343815543
2025-01-01 16:00:00,419.60224109185054,148.98069937919584,33.11699566092129,601.6999361319677,1.4339769362677357,20.164831297068265
2025-01-01 17:00:00,382.93669713207834,152.6602670518307,47.650034546100414,583.2469987300094,1.5230898555769448,22.273125191700792
2025-01-01 18:00:00,380.7545831908563,143.5740245043335,56.886244131141865,581.2148518263317,1.5264815644648277,23.067640884150286
2025-01-01 19:00:00,350.95789431812904,129.207524316482,48.91141359437273,529.0768322289837,1.5075222435355653,21.605725790682417
2025-01-01 20:00:00,354.17773923959845,129.327583790481,39.78836777715202,523.2936908072315,1.4774889351620923,21.4482474784232
2025-01-01 21:00:00,293.7446922147735,106.21270471731371,31.442163521007622,431.39956045309486,1.4686207849422994,22.73000776295103
2025-01-01 22:00:00,265.50793387193454,85.96729473288721,48.556743274045104,400.03197187886684,1.5066667351334926,19.752637127521474
2025-01-01 23:00:00,262.436657609471,115.1663193901416,35.40336475609654,413.0063417557092,1.5737372420368925,22.716182642984734
2025-01-02 00:00:00,261.3968852841279,82.1083506641277,31.837713429563923,375.34294937781954,1.4359120957766458,21.260041757412125
2025-01-02 01:00:00,221.90111972373563,96.37096822304835,53.9400480582222,372.2121360050062,1.6773783587410738,19.418123208242477
2025-01-02 02:00:00,229.48064958450954,89.18233131178559,27.65828229821891,346.3212631945141,1.509152356948407,18.802317662539014
2025-01-02 03:00:00,238.31771050590734,87.71811291560253,50.649022370765735,376.6848457922756,1.580599465279516,19.68084568976891
2025-01-02 04:00:00,187.79691079013747,64.70442424950623,36.345237561207476,288.8465726008512,1.538079467790801,17.283487791393735
2025-01-02 05:00:00,247.19065816315378,81.0211820289964,43.03493222220077,371.24677241435097,1.50186408812147,15.278161782151976
2025-01-02 06:00:00,257.2034924999354,105.55247325324507,41.29866790997618,404.05463366315666,1.570953138061522,12.918170253248222
2025-01-02 07:00:00,246.5001053944877,83.01468759406454,36.74351025506318,366.25830324361544,1.485834266307806,15.857744945519443
2025-01-02 08:00:00,276.0696621718499,97.28121391453035,36.770092790087006,410.12096887646726,1.4855705826204548,13.1642688477399
2025-01-02 09:00:00,291.8671909587245,93.8962066034573,38.905449020421905,424.6688465826037,1.4550071393350266,14.716805941231826
2025-01-02 10:00:00,338.54258396519316,122.73720805947276,40.88622975973885,502.1660217844048,1.4833171529051552,13.104579269095867
2025-01-02 11:00:00,334.17488482874484,115.89536746168882,38.087103161206784,488.15735545164046,1.4607840912455383,14.375905269125575
2025-01-02 12:00:00,375.6680482063156,126.7043177386241,52.0637723591104,554.4361383040501,1.4758671677064101,14.796249898712917
2025-01-02 13:00:00,403.4198905622262,151.81367825314106,49.9125741387771,605.1461429541445,1.5000404221784465,14.376769242985674
2025-01-02 14:00:00,355.7445089726907,110.05154728885387,44.17917651403573,509.97523277558025,1.43354351202292,17.136966780382316
2025-01-02 15:00:00,398.20528740007103,165.6926129449117,30.584915454973412,594.4828157999561,1.4929053797386873,20.287291198976856
2025-01-02 16:00:00,386.028367911108,151.60864127625146,40.63951137189851,578.276520559258,1.498015608771062,19.984940234606512
2025-01-02 17:00:00,369.4500396469182,126.76638701416769,26.71906982322019,522.935496484306,1.4154430650056857,20.9044161348323
2025-01-02 18:00:00,372.0693190117724,150.18097798038255,38.468784124109895,560.7190811162649,1.507028535987735,22.587295428907897
2025-01-02 19:00:00,343.10727882527755,140.81880296573343,29.545254156958602,513.4713359479696,1.496532914445827,21.956101617901872
2025-01-02 20:00:00,295.7307836034793,144.77951412229396,48.433258469449484,488.94355619522275,1.6533400758536057,24.03649766219921
